C_01	C_02	C_03	C_04	C_05	C_06	C_07	C_08	T_01	T_02	T_03	T_04	T_05	T_06	T_07	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	C_vs_T_logFC	C_vs_T_AveExpr	C_vs_T_t	C_vs_T_P.Value	C_vs_T_adj.P.Val	C_vs_T_B	C_vs_T_-log(P.Value)	C_vs_T_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	C_vs_T_Valid	C_vs_T_Significant
24.05972671508789	24.37899398803711	23.936098098754883	24.075355529785156	25.684383392333984	24.34033203125	24.31254005432129	22.560888290405273	25.20676040649414	22.991701126098633	23.897838592529297	25.047752380371094	26.464473724365234	25.07339096069336	22.640169143676758	Homo sapiens	1:Experimental evidence at protein level	856	2	0.370858960297273	24.2997965800307	0.922343700400222	0.367361584734257	0.558241086820283	-5.7377797266388	0.434906260142914	0.253178202382221	sp|Q9BUJ2|HNRL1_HUMAN	Q9BUJ2	HNRL1_HUMAN	HNRNPUL1	Heterogeneous nuclear ribonucleoprotein U-like protein 1		+	
23.011695861816406	21.987112045288086	23.89967155456543	23.849254608154297	24.39082908630371	24.17803955078125	22.303285598754883	22.839824676513672	23.196638107299805	23.173250198364258	23.34246063232422	24.175048828125	24.57301902770996	24.12171173095703	21.552560806274414	Homo sapiens	1:Experimental evidence at protein level	212	6	0.19571099437962	23.3638852180444	0.537404003756585	0.596927914145188	0.737846133431552	-6.01163996347716	0.224078111716862	0.13203419423203	sp|Q9BUL8|PDC10_HUMAN	Q9BUL8	PDC10_HUMAN	PDCD10	Programmed cell death protein 10		+	
22.15281105041504	22.947877883911133	22.815834045410156	22.546672821044922	22.148723602294922	22.333555221557617	21.805173873901367	21.96022605895996	23.008337020874023	22.72194480895996	23.48504066467285	22.776615142822266	22.69609832763672	23.078874588012695	21.87362289428711	Homo sapiens	1:Experimental evidence at protein level	820	9	0.526354090358531	22.5613299662561	1.45468129008142	0.16129946039969	0.346276462521858	-5.14838860088514	0.792367085468007	0.46057702778142	sp|Q9BUQ8|DDX23_HUMAN	Q9BUQ8	DDX23_HUMAN	DDX23	Probable ATP-dependent RNA helicase DDX23		+	
24.51740264892578	24.35686683654785	22.998994827270508	22.79041862487793	24.6414852142334	23.008888244628906	22.052064895629883	21.965444564819336	24.234018325805664	22.166126251220703	25.453792572021484	22.18310546875	25.23699378967285	24.259876251220703	21.762144088745117	Homo sapiens	1:Experimental evidence at protein level	179	5	0.379387260395806	23.434552128104	0.702796767679091	0.490296469362108	0.662815105192492	-5.91076049399673	0.309541234108655	0.178607602807022	sp|Q9BV57|MTND_HUMAN	Q9BV57	MTND_HUMAN	ADI1	Acireductone dioxygenase		+	
22.115516662597656	22.810482025146484	23.49002456665039	23.3883056640625	23.907121658325195	23.252395629882812	22.678075790405273	21.853302001953125	23.630535125732422	22.086801528930664	23.777286529541016	24.441829681396484	25.150163650512695	24.714378356933594	22.237957000732422	Homo sapiens	1:Experimental evidence at protein level	233	6	0.844085229632771	23.2949193383823	2.21075482534216	0.0388876549167908	0.164346636850723	-3.97270740201871	1.41018824578042	0.784239178787208	sp|Q9BVG4|PBDC1_HUMAN	Q9BVG4	PBDC1_HUMAN	PBDC1	Protein PBDC1		+	
22.612340927124023	22.108562469482422	22.89702033996582	22.52460479736328	22.9934139251709	22.06258773803711	22.921621322631836	22.304759979248047	22.999225616455078	22.337032318115234	23.8441219329834	23.124757766723633	24.193340301513672	23.384803771972656	22.18379783630371	Homo sapiens	1:Experimental evidence at protein level	150	9	0.660065921258944	22.8344824679044	1.85340828752276	0.0786610491834547	0.233094093991039	-4.57057069918822	1.1042402652547	0.632468730252896	sp|Q9BVJ7|DUS23_HUMAN	Q9BVJ7	DUS23_HUMAN	DUSP23	Dual specificity protein phosphatase 23		+	
22.59286880493164	22.9843692779541	23.096437454223633	22.448204040527344	24.5109920501709	24.516096115112305	23.020305633544922	22.946916580200195	24.85264778137207	22.258350372314453	23.466461181640625	24.024593353271484	23.77959632873535	24.23689079284668	21.53351593017578	Homo sapiens	1:Experimental evidence at protein level	235	8	0.238772745699038	23.3453044873745	0.571085448091077	0.574314362322639	0.722984392285592	-5.99319886726693	0.240850322845638	0.140871078109905	sp|Q9BVK6|TMED9_HUMAN	Q9BVK6	TMED9_HUMAN	TMED9	Transmembrane emp24 domain-containing protein 9		+	
25.32318687438965	25.264751434326172	25.457239151000977	24.612442016601562	25.207185745239258	24.00445556640625	23.88546371459961	24.49270248413086	23.401315689086914	24.86386489868164	21.822372436523438	24.317346572875977	22.913484573364258	22.845882415771484	21.397497177124023	Homo sapiens	1:Experimental evidence at protein level	176	3	-1.64799794016153	23.9864770526593	-3.44111718804682	0.00258902778935296	0.0465666768878271	-1.54474229961662	2.5868632880364	1.33192475327993	sp|Q9BW30|TPPP3_HUMAN	Q9BW30	TPPP3_HUMAN	TPPP3	Tubulin polymerization-promoting protein family member 3		+	+
24.295503616333008	23.174457550048828	23.50457191467285	24.07674217224121	23.296945571899414	24.153980255126953	23.856311798095703	21.69211196899414	21.594303131103516	22.252912521362305	22.8186092376709	23.34263038635254	23.497465133666992	24.007171630859375	21.84531593322754	Homo sapiens	1:Experimental evidence at protein level	397	4	-0.667634457005509	23.1531951476709	-1.85446584245007	0.078503408163146	0.233015969046128	-4.56890439108997	1.10511148829529	0.632614314892585	sp|Q9BWD1|THIC_HUMAN	Q9BWD1	THIC_HUMAN	ACAT2	Acetyl-CoA acetyltransferase, cytosolic		+	
23.027503967285156	22.97439956665039	22.52597427368164	22.747560501098633	23.38059425354004	22.785797119140625	22.0025577545166	22.754011154174805	23.5517635345459	22.926258087158203	23.234386444091797	22.791431427001953	23.651668548583984	23.601890563964844	21.307384490966797	Homo sapiens	1:Experimental evidence at protein level	364	7	0.282807760548625	22.8835721088427	0.804847783063689	0.430388109001311	0.615631902672007	-5.83578412680938	0.366139736102016	0.210678882675175	sp|Q9BWF3|RBM4_HUMAN	Q9BWF3	RBM4_HUMAN	RBM4	RNA-binding protein 4		+	
22.704877853393555	22.501110076904297	22.02488136291504	22.357038497924805	24.31982421875	20.770545959472656	22.52297019958496	21.83380699157715	22.347511291503906	21.97444725036621	23.4578800201416	23.542644500732422	23.947559356689453	23.66768455505371	21.946226119995117	Homo sapiens	1:Experimental evidence at protein level	86	9	0.664593238506889	22.6598856970648	1.52482670734166	0.142986957689021	0.323726849359709	-5.05445574678606	0.844703574157364	0.48982127945069	sp|Q9BWJ5|SF3B5_HUMAN	Q9BWJ5	SF3B5_HUMAN	SF3B5	Splicing factor 3B subunit 5		+	
25.142683029174805	24.947744369506836	24.983795166015625	24.93413734436035	24.40972900390625	24.347904205322266	21.72949981689453	24.6420841217041	23.548513412475586	23.46080207824707	23.121736526489258	23.986461639404297	22.345592498779297	22.65705680847168	21.753957748413086	Homo sapiens	1:Experimental evidence at protein level	1292	3	-1.35744294628652	23.7394424459941	-2.52625501915479	0.0200899634938446	0.119336965035695	-3.39475169360276	1.6970208524223	0.923225011280011	sp|Q9BX66|SRBS1_HUMAN	Q9BX66	SRBS1_HUMAN	SORBS1	Sorbin and SH3 domain-containing protein 1		+	
23.17103385925293	22.225990295410156	23.646257400512695	23.7745361328125	23.943185806274414	23.769920349121094	24.219831466674805	21.937753677368164	24.0704402923584	23.800310134887695	24.021568298339844	24.23414421081543	23.821502685546875	24.15038299560547	21.720043182373047	Homo sapiens	1:Experimental evidence at protein level	423	4	0.416810535202053	23.4886411218369	1.48336516632154	0.153592213282303	0.339230367362064	-5.11040034571161	0.813630801324355	0.469505277324948	sp|Q9BXS5|AP1M1_HUMAN	Q9BXS5	AP1M1_HUMAN	AP1M1	AP-1 complex subunit mu-1		+	
22.084882736206055	22.65500831604004	22.48247528076172	24.59061622619629	24.685930252075195	24.65974998474121	24.1378231048584	22.02000617980957	21.825420379638672	24.553739547729492	24.620479583740234	24.363561630249023	24.17429542541504	23.916942596435547	22.263065338134766	Homo sapiens	1:Experimental evidence at protein level	222	6	0.33104656934324	23.5254016206005	0.730418514235988	0.473618849831422	0.647668303891197	-5.8914126144889	0.32457102120308	0.188647356276318	sp|Q9BY43|CHM4A_HUMAN	Q9BY43	CHM4A_HUMAN	CHMP4A	Charged multivesicular body protein 4a		+	
23.240816116333008	22.97766876220703	22.582813262939453	22.14261245727539	23.411609649658203	23.15808868408203	22.842815399169922	23.08745002746582	26.153884887695312	22.26170539855957	23.83279037475586	23.440673828125	23.4461669921875	23.598316192626953	21.46051788330078	Homo sapiens	1:Experimental evidence at protein level	585	8	0.572390872927372	23.1755693911269	1.15625901433478	0.261223844956891	0.455026815307637	-5.5069805280613	0.582987182448494	0.341963009063808	sp|Q9BY44|EIF2A_HUMAN	Q9BY44	EIF2A_HUMAN	EIF2A	Eukaryotic translation initiation factor 2A		+	
24.427305221557617	23.94550895690918	24.46131134033203	24.10223388671875	23.6678524017334	23.8116512298584	21.30010223388672	23.862934112548828	22.025161743164062	22.124664306640625	22.037395477294922	22.459409713745117	21.324893951416016	22.4921817779541	21.994321823120117	Homo sapiens	1:Experimental evidence at protein level	928	4	-1.56446659427653	22.9468400050013	-2.94987815259404	0.00792904737408852	0.0847834884879947	-2.56303014359457	2.10077898733922	1.07168871798817	sp|Q9BZQ8|NIBA1_HUMAN	Q9BZQ8	NIBA1_HUMAN	NIBAN1	Protein Niban 1		+	
22.732929229736328	22.8795223236084	22.447250366210938	23.721586227416992	25.039478302001953	23.774620056152344	23.438135147094727	22.10089683532715	24.563793182373047	21.76677131652832	24.63818359375	24.226213455200195	25.288909912109375	24.397287368774414	22.235624313354492	Homo sapiens	1:Experimental evidence at protein level	524	5	0.67173000694704	23.5402893069206	1.55208277901203	0.136350185599378	0.313906069311148	-5.01702297252311	0.865344266561877	0.503200287221721	sp|Q9BZZ5|API5_HUMAN	Q9BZZ5	API5_HUMAN	API5	Apoptosis inhibitor 5		+	
22.096567153930664	23.546768188476562	22.125459671020508	21.749711990356445	21.59916877746582	22.710615158081055	22.97598648071289	22.316543579101562	22.503623962402344	22.4410343170166	21.297618865966797	21.641916275024414	22.20791244506836	21.880016326904297	21.983293533325195	Homo sapiens	1:Experimental evidence at protein level	505	9	-0.329651110886264	22.2186300279257	-0.678741105649445	0.505094111748902	0.671064407450824	-5.92703315622273	0.296627694346225	0.173235795094639	sp|Q9C0B1|FTO_HUMAN	Q9C0B1	FTO_HUMAN	FTO	Alpha-ketoglutarate-dependent dioxygenase FTO		+	
23.083574295043945	21.787187576293945	21.799015045166016	23.152708053588867	22.31084632873535	22.4959774017334	22.666975021362305	23.401906967163086	24.77112579345703	23.092147827148438	23.69806480407715	23.274436950683594	24.176477432250977	24.073348999023438	23.562358856201172	Homo sapiens	1:Experimental evidence at protein level	174	9	1.28531088362247	23.1701948320545	2.58121081450378	0.0178516333253429	0.112364004086822	-3.29007736820285	1.74832204219985	0.9493727931281	sp|Q9GZN8|ADSSP_HUMAN	Q9GZN8	ADSSP_HUMAN	ADISSP	Adipose-secreted signaling protein		+	
24.74309730529785	22.112388610839844	23.829179763793945	23.86528778076172	24.08766746520996	23.944562911987305	23.519094467163086	24.1397647857666	21.751028060913086	24.038070678710938	23.658275604248047	24.007938385009766	24.12390899658203	23.061025619506836	22.732845306396484	Homo sapiens	1:Experimental evidence at protein level	211	3	-0.375537410908183	23.578634827598	-0.789770880260281	0.438941143389275	0.620067988053429	-5.84746142413091	0.357593709404575	0.20756068918299	sp|Q9GZP4|PITH1_HUMAN	Q9GZP4	PITH1_HUMAN	PITHD1	PITH domain-containing protein 1		+	
23.366426467895508	22.264894485473633	23.399860382080078	23.487485885620117	23.026430130004883	23.5981502532959	23.641260147094727	21.67873764038086	21.428421020507812	23.779518127441406	23.259828567504883	23.10474967956543	23.08971405029297	22.96953773498535	22.487457275390625	Homo sapiens	1:Experimental evidence at protein level	404	5	-0.102160266467799	22.9712856567369	-0.26653136297404	0.792563290874922	0.879799775674163	-6.11991252152055	0.100966046737707	0.0556161530928291	sp|Q9GZZ9|UBA5_HUMAN	Q9GZZ9	UBA5_HUMAN	UBA5	Ubiquitin-like modifier-activating enzyme 5		+	
24.468791961669922	24.359230041503906	24.414812088012695	24.15924644470215	23.65915870666504	24.09906578063965	23.335609436035156	23.964122772216797	22.749643325805664	23.772869110107422	23.244915008544922	23.559879302978516	22.507156372070312	23.309782028198242	21.59235382080078	Homo sapiens	1:Experimental evidence at protein level	270	1	-1.04228736689659	23.5485127605211	-2.68057991217368	0.014389080344435	0.102503535249357	-3.09816699822932	1.84196696242896	0.989261155946654	sp|Q9H008|LHPP_HUMAN	Q9H008	LHPP_HUMAN	LHPP	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase		+	
22.402481079101562	23.4481258392334	21.894859313964844	21.879329681396484	24.38585090637207	23.612140655517578	22.69167137145996	21.832393646240234	23.776201248168945	22.09033203125	22.596689224243164	24.151226043701172	24.72736358642578	24.121292114257812	21.646034240722656	Homo sapiens	1:Experimental evidence at protein level	950	8	0.589268529547212	23.0101011335343	1.36080629850108	0.188739141381263	0.375573964071459	-5.26852170493328	0.72413802499071	0.42530452197572	sp|Q9H0D6|XRN2_HUMAN	Q9H0D6	XRN2_HUMAN	XRN2	5'-3' exoribonuclease 2		+	
23.07495880126953	23.085590362548828	21.948043823242188	23.26512336730957	23.197032928466797	23.32744789123535	23.774494171142578	22.715476989746094	23.48883056640625	24.052640914916992	23.351835250854492	23.762590408325195	22.901552200317383	23.488126754760742	23.38933753967285	Homo sapiens	1:Experimental evidence at protein level	274	4	0.519580132619581	23.2642157022827	1.20692139575098	0.241567864751568	0.436198331570736	-5.45099520162521	0.616960839460287	0.360315999901309	sp|Q9H0E2|TOLIP_HUMAN	Q9H0E2	TOLIP_HUMAN	TOLLIP	Toll-interacting protein		+	
23.407014846801758	23.71320152282715	23.84796714782715	23.455015182495117	23.97289276123047	23.426610946655273	21.85658073425293	23.26174545288086	21.60544204711914	23.977909088134766	21.734647750854492	22.39982032775879	24.273967742919922	22.40919303894043	21.377155303955078	Homo sapiens	1:Experimental evidence at protein level	259	6	-0.772998943415665	22.982926745074	-1.61800632674783	0.121351219693522	0.293858683432473	-4.92438033531474	0.915955854243423	0.531861471493438	sp|Q9H0R4|HDHD2_HUMAN	Q9H0R4	HDHD2_HUMAN	HDHD2	Haloacid dehalogenase-like hydrolase domain-containing protein 2		+	
26.57949447631836	26.14004898071289	26.73259162902832	27.130016326904297	27.53455924987793	27.31946563720703	26.640384674072266	25.09210205078125	27.057205200195312	26.593544006347656	27.05085563659668	27.119857788085938	27.533910751342773	27.489608764648438	24.393339157104492	Homo sapiens	1:Experimental evidence at protein level	201	0	0.17010140123455	26.6801456066474	0.67472918368802	0.50758645840829	0.673367685855542	-5.92969454931429	0.294489972702241	0.171747728742932	sp|Q9H0U4|RAB1B_HUMAN	Q9H0U4	RAB1B_HUMAN	RAB1B	Ras-related protein Rab-1B		+	
24.934221267700195	24.613372802734375	25.022823333740234	24.696130752563477	24.444595336914062	25.040212631225586	24.1715087890625	23.707332611083984	21.186037063598633	25.23283576965332	23.34324073791504	24.819988250732422	24.9465274810791	24.877294540405273	21.61149024963379	Homo sapiens	1:Experimental evidence at protein level	315	1	-0.813917028212664	24.1666364141682	-1.70797704731137	0.103143375415702	0.265620254560527	-4.79328141492598	0.986558660204592	0.575738811425705	sp|Q9H0W9|CK054_HUMAN	Q9H0W9	CK054_HUMAN	C11orf54	Ester hydrolase C11orf54		+	
22.769365310668945	24.976654052734375	23.667438507080078	24.052465438842773	23.48562240600586	23.97894859313965	23.958316802978516	22.675640106201172	21.400684356689453	24.011913299560547	23.3197021484375	23.65167999267578	22.465282440185547	24.02458381652832	21.95377540588379	Homo sapiens	1:Experimental evidence at protein level	541	4	-0.658164717361498	23.3594298232733	-1.4490154852664	0.162858442209987	0.347444392935969	-5.15582226707561	0.788189723680738	0.459114692580349	sp|Q9H223|EHD4_HUMAN	Q9H223	EHD4_HUMAN	EHD4	EH domain-containing protein 4		+	
26.56756591796875	25.299442291259766	27.78630828857422	27.542234420776367	28.14214324951172	27.839393615722656	27.440946578979492	24.879697799682617	27.736461639404297	28.47407341003418	29.20783805847168	28.0490779876709	27.812238693237305	27.4753360748291	27.5360107421875	Homo sapiens	1:Experimental evidence at protein level	93	0	1.21397359549278	27.4486502549334	2.81774175613524	0.0106429077948586	0.090388331750593	-2.82814682030291	1.97293970035554	1.04388762907548	sp|Q9H299|SH3L3_HUMAN	Q9H299	SH3L3_HUMAN	SH3BGRL3	SH3 domain-binding glutamic acid-rich-like protein 3		+	
24.65155029296875	23.34445571899414	24.21225929260254	21.476835250854492	23.39088249206543	23.815786361694336	22.02865219116211	23.720487594604492	24.351755142211914	22.04912757873535	24.926124572753906	23.503782272338867	23.066293716430664	22.700077056884766	22.26875877380371	Homo sapiens	1:Experimental evidence at protein level	161	5	-0.00800399806413665	23.3077481637777	-0.0139573228511679	0.98900255847134	0.99376339373081	-6.15540143900958	0.00480258491591689	0.00271700496774102	sp|Q9H2H8|PPIL3_HUMAN	Q9H2H8	PPIL3_HUMAN	PPIL3	Peptidyl-prolyl cis-trans isomerase-like 3		+	
