X078B	X078_102A	X102B	X255A	X255B	X344B	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	Normal_vs_Luminal_logFC	Normal_vs_Luminal_AveExpr	Normal_vs_Luminal_t	Normal_vs_Luminal_P.Value	Normal_vs_Luminal_adj.P.Val	Normal_vs_Luminal_B	Normal_vs_Luminal_-log(P.Value)	Normal_vs_Luminal_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	Normal_vs_Luminal_Valid	Normal_vs_Luminal_Significant
24.42173957824707	22.202688217163086	25.939119338989258	23.179040908813477	24.926679611206055	24.46268081665039	Homo sapiens	1:Experimental evidence at protein level	725	0	1.27025794858455	24.1708247590395	1.74044093952776	0.111134316556956	0.254423167755789	-4.72797513034794	0.954151816935792	0.594443344397925	sp|Q96RQ3|MCCA_HUMAN	Q96RQ3	MCCA_HUMAN	MCCC1	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial		+	
21.107688903808594	19.783058166503906	22.283639907836914	19.286176681518555	19.290565490722656	20.56209945678711	Homo sapiens	1:Experimental evidence at protein level	655	2	-0.235516005618656	20.3746516100286	-0.268938505073074	0.793218949377824	0.879021634630453	-6.067110671901	0.100606919388666	0.0560004358647978	sp|Q96SB4|SRPK1_HUMAN	Q96SB4	SRPK1_HUMAN	SRPK1	SRSF protein kinase 1		+	
17.97077178955078	19.354522705078125	17.530048370361328	18.711259841918945	21.441608428955078	19.23868179321289	Homo sapiens	1:Experimental evidence at protein level	270	4	0.688960120427186	19.0507076657806	0.778309104003562	0.453670649230192	0.631384418907836	-5.79822808527469	0.343259317030425	0.199706139684603	sp|Q96SZ5|AEDO_HUMAN	Q96SZ5	AEDO_HUMAN	ADO	2-aminoethanethiol dioxygenase		+	
20.115190505981445	18.93535804748535	20.221105575561523	20.201581954956055	17.350522994995117	18.6393985748291	Homo sapiens	1:Experimental evidence at protein level	802	3	-2.18324340004224	19.2456383085751	-2.68197075546982	0.0222355920997348	0.0945716322216567	-3.29613234821141	1.65295130146471	1.0242391153653	sp|Q99459|CDC5L_HUMAN	Q99459	CDC5L_HUMAN	CDC5L	Cell division cycle 5-like protein		+	
20.710824966430664	22.08665657043457	20.889631271362305	21.24678611755371	21.00493049621582	21.04611587524414	Homo sapiens	1:Experimental evidence at protein level	393	0	-1.33129377199056	21.1756787853223	-1.66409071858694	0.12579127396415	0.27867605308981	-4.83257460943305	0.900349484492168	0.554900349039774	sp|Q99536|VAT1_HUMAN	Q99536	VAT1_HUMAN	VAT1	Synaptic vesicle membrane protein VAT-1 homolog		+	
19.588111877441406	18.91143035888672	21.82005500793457	18.226932525634766	17.269060134887695	19.428611755371094	Homo sapiens	1:Experimental evidence at protein level	1024	3	-0.813320185049946	19.1972454699081	-0.820233755573828	0.430417987097473	0.61175891119349	-5.76541570806214	0.366109587866874	0.213419695774338	sp|Q99575|POP1_HUMAN	Q99575	POP1_HUMAN	POP1	Ribonucleases P/MRP protein subunit POP1		+	
21.092254638671875	21.65387535095215	21.984098434448242	22.362455368041992	22.315134048461914	21.407066345214844	Homo sapiens	1:Experimental evidence at protein level	299	0	-0.846115616339208	21.8081862336543	-1.0889768940863	0.30067033516677	0.492806012761144	-5.52090523324627	0.521909418287592	0.307324001953502	sp|Q99623|PHB2_HUMAN	Q99623	PHB2_HUMAN	PHB2	Prohibitin-2		+	
19.44906234741211	19.822389602661133	20.355968475341797	19.232873916625977	19.79991340637207	19.65469741821289	Homo sapiens	1:Experimental evidence at protein level	261	2	-0.426721034330686	19.7199502323048	-0.528177113535734	0.608423411664295	0.75528423516947	-5.96128548875281	0.215794082980326	0.121889580111995	sp|Q99714|HCD2_HUMAN	Q99714	HCD2_HUMAN	HSD17B10	3-hydroxyacyl-CoA dehydrogenase type-2		+	
22.786413192749023	19.82823944091797	23.810531616210938	18.34235191345215	17.462663650512695	19.40218162536621	Homo sapiens	1:Experimental evidence at protein level	332	3	-1.26233931881694	20.2518899485135	-1.27514081761388	0.229913404294269	0.414662550395403	-5.32006859123591	0.638435707976771	0.382305185496942	sp|Q99729|ROAA_HUMAN	Q99729	ROAA_HUMAN	HNRNPAB	Heterogeneous nuclear ribonucleoprotein A/B		+	
18.505441665649414	20.274917602539062	18.445804595947266	20.66983413696289	20.084239959716797	18.301538467407227	Homo sapiens	1:Experimental evidence at protein level	375	1	-1.92355914366382	19.3986074023006	-2.29234930271946	0.0438038681134298	0.141068048109704	-3.91168807084108	1.35848753730084	0.850571342737781	sp|Q99733|NP1L4_HUMAN	Q99733	NP1L4_HUMAN	NAP1L4	Nucleosome assembly protein 1-like 4		+	
23.027950286865234	20.384897232055664	23.098928451538086	20.88160514831543	22.580684661865234	22.96759605407715	Homo sapiens	1:Experimental evidence at protein level	306	1	1.47064754095998	22.1405097700303	2.02467560873244	0.0692496303630986	0.183211620488198	-4.3188448591391	1.15958254041073	0.737046983976847	sp|Q99848|EBP2_HUMAN	Q99848	EBP2_HUMAN	EBNA1BP2	Probable rRNA-processing protein EBP2		+	
27.710708618164062	25.593860626220703	25.725830078125	24.604459762573242	26.72269630432129	27.69211196899414	Homo sapiens	1:Experimental evidence at protein level	126	0	1.29075750669342	26.3343780544847	1.51847008425754	0.158590269513138	0.325578394438377	-5.02460210485459	0.799723462834242	0.487344422847704	sp|Q99879|H2B1M_HUMAN	Q99879	H2B1M_HUMAN	H2BC14	Histone H2B type 1-M		+	
19.108198165893555	20.264352798461914	18.428064346313477	19.331558227539062	21.014001846313477	19.925365447998047	Homo sapiens	1:Experimental evidence at protein level	284	3	0.0323238729433442	19.6886643274087	0.0373626748147559	0.970900873788012	0.982598474677024	-6.10394021724027	0.0128251080574359	0.00762391437162814	sp|Q9BPW8|NIPS1_HUMAN	Q9BPW8	NIPS1_HUMAN	NIPSNAP1	Protein NipSnap homolog 1		+	
20.649921417236328	25.315555572509766	22.223987579345703	19.712512969970703	17.82192611694336	20.50518226623535	Homo sapiens	1:Experimental evidence at protein level	737	2	-4.06604308126409	21.0614837522462	-2.44257910107678	0.0337609753179378	0.118004319769307	-3.67671894777687	1.47158501556889	0.928102094239344	sp|Q9BQ39|DDX50_HUMAN	Q9BQ39	DDX50_HUMAN	DDX50	ATP-dependent RNA helicase DDX50		+	
22.006635665893555	21.881427764892578	20.93543815612793	21.437509536743164	20.86031150817871	21.71741485595703	Homo sapiens	1:Experimental evidence at protein level	92	0	-1.06067338858486	21.4804162739889	-1.27389543429538	0.23033764120519	0.414662550395403	-5.32148936454982	0.637635084910669	0.382305185496942	sp|Q9BQ48|RM34_HUMAN	Q9BQ48	RM34_HUMAN	MRPL34	Large ribosomal subunit protein bL34m		+	
23.812950134277344	19.503829956054688	22.943822860717773	19.118928909301758	22.41192626953125	22.95878028869629	Homo sapiens	1:Experimental evidence at protein level	279	2	2.73505700631958	21.7639904623418	3.45032810374342	0.00584880385678281	0.049416394154831	-2.06239042575041	2.23293294272374	1.30612894763876	sp|Q9BQ75|CMS1_HUMAN	Q9BQ75	CMS1_HUMAN	CMSS1	Protein CMSS1		+	+
22.099533081054688	18.48114013671875	19.42576026916504	18.922868728637695	21.279460906982422	21.507930755615234	Homo sapiens	1:Experimental evidence at protein level	163	3	2.07933309535866	20.2725735636994	2.07916595887135	0.0631356906349756	0.177189350928365	-4.23741354109239	1.19972506446662	0.751562382742546	sp|Q9BQB6|VKOR1_HUMAN	Q9BQB6	VKOR1_HUMAN	VKORC1	Vitamin K epoxide reductase complex subunit 1		+	
21.305801391601562	19.48177719116211	18.483577728271484	19.431734085083008	21.35362434387207	20.882253646850586	Homo sapiens	1:Experimental evidence at protein level	102	2	1.02949505019636	20.1559295120427	1.0060482636707	0.337147664262987	0.525262512483911	-5.60240420855177	0.472179844740744	0.279623593299938	sp|Q9BQC6|RT63_HUMAN	Q9BQC6	RT63_HUMAN	MRPL57	Large ribosomal subunit protein mL63		+	
23.838714599609375	23.083049774169922	24.749481201171875	23.821565628051758	23.46123695373535	24.091690063476562	Homo sapiens	1:Experimental evidence at protein level	449	0	-0.423558120989426	23.8378533864152	-0.606358232023787	0.557235273412851	0.720119430256607	-5.91651676681349	0.253961400209856	0.14259547079083	sp|Q9BQE3|TBA1C_HUMAN	Q9BQE3	TBA1C_HUMAN	TUBA1C	Tubulin alpha-1C chain		+	
22.383527755737305	19.720134735107422	23.439931869506836	19.387165069580078	22.15675163269043	22.516233444213867	Homo sapiens	1:Experimental evidence at protein level	1328	2	2.14010800600547	21.5770750260341	2.74701568008861	0.0198454088100095	0.0888754509620047	-3.19185974687883	1.70233995031678	1.05121818260746	sp|Q9BQG0|MBB1A_HUMAN	Q9BQG0	MBB1A_HUMAN	MYBBP1A	Myb-binding protein 1A		+	
20.157901763916016	19.735239028930664	19.943729400634766	19.43733024597168	19.251148223876953	17.794797897338867	Homo sapiens	1:Experimental evidence at protein level	489	3	-1.68279140921258	19.3900577524018	-2.05062083218015	0.0662719219114569	0.181035494002029	-4.28017616289894	1.17867043451774	0.742236268567294	sp|Q9BR76|COR1B_HUMAN	Q9BR76	COR1B_HUMAN	CORO1B	Coronin-1B		+	
19.916601181030273	19.924962997436523	20.726518630981445	18.0378360748291	17.9927921295166	17.942153930664062	Homo sapiens	1:Experimental evidence at protein level	314	4	-1.6195598538595	19.0890033343624	-1.86379425004395	0.0906988637649042	0.221366718341461	-4.55394556349567	1.04239815355427	0.654887673101167	sp|Q9BRF8|CPPED_HUMAN	Q9BRF8	CPPED_HUMAN	CPPED1	Serine/threonine-protein phosphatase CPPED1		+	
22.212570190429688	22.495901107788086	20.394222259521484	22.30782127380371	21.888216018676758	21.809965133666992	Homo sapiens	1:Experimental evidence at protein level	306	0	-1.26468418471135	21.8651136267915	-1.47858036294341	0.168787501936384	0.336240715319911	-5.07533947654659	0.772659714351438	0.47334969908173	sp|Q9BRJ2|RM45_HUMAN	Q9BRJ2	RM45_HUMAN	MRPL45	Large ribosomal subunit protein mL45		+	
21.6003475189209	19.71879005432129	21.026905059814453	18.8828125	20.06182098388672	22.101024627685547	Homo sapiens	1:Experimental evidence at protein level	194	2	1.15098481457065	20.5540796313756	1.21415918213659	0.251445841351568	0.440795492317184	-5.38845381624644	0.599555542755329	0.355762855335453	sp|Q9BRJ6|CHOLN_HUMAN	Q9BRJ6	CHOLN_HUMAN	CHLSN	Protein cholesin		+	
19.104284286499023	19.15314292907715	17.940690994262695	18.690338134765625	18.454654693603516	19.330947875976562	Homo sapiens	1:Experimental evidence at protein level	129	3	-0.633895483417039	18.7864744333975	-0.817123377690436	0.432115421398576	0.61175891119349	-5.7679018390766	0.364400234246988	0.213419695774338	sp|Q9BRT6|LLPH_HUMAN	Q9BRT6	LLPH_HUMAN	LLPH	Protein LLP homolog		+	
20.828054428100586	19.432479858398438	21.09663963317871	18.503198623657227	17.733970642089844	17.743066787719727	Homo sapiens	1:Experimental evidence at protein level	249	4	-1.82985951248237	19.2174842226847	-2.36746781673262	0.0384643501635263	0.127408391865364	-3.79466433274543	1.41494160035814	0.894801965872	sp|Q9BRU9|UTP23_HUMAN	Q9BRU9	UTP23_HUMAN	UTP23	rRNA-processing protein UTP23 homolog		+	
20.383405685424805	19.878360748291016	19.930469512939453	18.3596134185791	18.430940628051758	19.231016159057617	Homo sapiens	1:Experimental evidence at protein level	755	3	-0.901229787043025	19.3687743657729	-1.03515408630852	0.323986932034533	0.516738651093052	-5.57438926525739	0.489472506644461	0.28672905281734	sp|Q9BRZ2|TRI56_HUMAN	Q9BRZ2	TRI56_HUMAN	TRIM56	E3 ubiquitin-protein ligase TRIM56		+	
19.999820709228516	19.26664161682129	20.326675415039062	18.761882781982422	18.060062408447266	17.27048683166504	Homo sapiens	1:Experimental evidence at protein level	688	4	-1.94895956678553	18.947096650888	-2.64886884848294	0.0235599446780156	0.0950019903639273	-3.34908681720294	1.6278257336668	1.02226729581625	sp|Q9BSC4|NOL10_HUMAN	Q9BSC4	NOL10_HUMAN	NOL10	Nucleolar protein 10		+	
19.14697265625	21.512706756591797	20.515235900878906	21.87459373474121	20.608407974243164	16.791072845458984	Homo sapiens	1:Experimental evidence at protein level	1104	1	-3.66654222037497	20.0949993977784	-3.14069927589443	0.00998432148281048	0.0615204174723731	-2.55817662971278	2.00068144369102	1.21098072611084	sp|Q9BSJ8|ESYT1_HUMAN	Q9BSJ8	ESYT1_HUMAN	ESYT1	Extended synaptotagmin-1		+	
20.126216888427734	20.67799186706543	21.076953887939453	18.56403350830078	17.675678253173828	18.66035270690918	Homo sapiens	1:Experimental evidence at protein level	263	3	-2.07679472963623	19.4659006824507	-2.16438313510451	0.054589587077601	0.162319480159946	-4.10847640766102	1.26289019073887	0.78962935683245	sp|Q9BU76|MMTA2_HUMAN	Q9BU76	MMTA2_HUMAN	MMTAG2	Multiple myeloma tumor-associated protein 2		+	
18.620113372802734	19.497404098510742	18.126480102539062	21.162439346313477	19.403608322143555	19.52567481994629	Homo sapiens	1:Experimental evidence at protein level	446	3	-1.50271244387896	19.4054555047386	-1.83122078705431	0.0957309473119727	0.230302613103744	-4.60046811616113	1.01894764347556	0.637701134332347	sp|Q9BUF5|TBB6_HUMAN	Q9BUF5	TBB6_HUMAN	TUBB6	Tubulin beta-6 chain		+	
22.46929168701172	18.984922409057617	22.479022979736328	19.260772705078125	17.926952362060547	22.641887664794922	Homo sapiens	1:Experimental evidence at protein level	856	3	0.545925404676723	20.607407189609	0.422478853407191	0.681247775773382	0.803155272490724	-6.01247412697248	0.166694902654272	0.095200485272938	sp|Q9BUJ2|HNRL1_HUMAN	Q9BUJ2	HNRL1_HUMAN	HNRNPUL1	Heterogeneous nuclear ribonucleoprotein U-like protein 1		+	
21.359495162963867	22.196123123168945	20.438343048095703	21.484764099121094	20.898366928100586	20.584177017211914	Homo sapiens	1:Experimental evidence at protein level	243	0	-1.79152132812722	21.1738648002405	-2.16004624707228	0.0549964782521486	0.162419220448678	-4.11508197122346	1.25966512004445	0.789362578291422	sp|Q9BVC6|TM109_HUMAN	Q9BVC6	TM109_HUMAN	TMEM109	Voltage-gated monoatomic cation channel TMEM109		+	
20.250932693481445	19.9290828704834	20.479522705078125	19.47774887084961	20.334083557128906	20.378814697265625	Homo sapiens	1:Experimental evidence at protein level	235	2	0.0186473202957096	20.1401550484735	0.0232863479853717	0.981861094726829	0.987740502479685	-6.10438508373595	0.00794994812000714	0.00535713754172759	sp|Q9BVK6|TMED9_HUMAN	Q9BVK6	TMED9_HUMAN	TMED9	Transmembrane emp24 domain-containing protein 9		+	
20.867252349853516	19.826332092285156	22.140226364135742	18.798656463623047	20.695110321044922	21.571096420288086	Homo sapiens	1:Experimental evidence at protein level	549	2	1.18944573519114	20.6361277163407	1.34517712815903	0.207067537861488	0.387962970565762	-5.23859906290985	0.683887980453027	0.41120972400991	sp|Q9BVP2|GNL3_HUMAN	Q9BVP2	GNL3_HUMAN	GNL3	Guanine nucleotide-binding protein-like 3		+	
19.919706344604492	20.010833740234375	20.53260612487793	18.982494354248047	17.446990966796875	16.931827545166016	Homo sapiens	1:Experimental evidence at protein level	673	4	-2.91823325934222	18.9753712085052	-3.79396837351393	0.00326274402076385	0.0386923055638819	-1.52104265168915	2.48641699753624	1.41237539114102	sp|Q9BW19|KIFC1_HUMAN	Q9BW19	KIFC1_HUMAN	KIFC1	Kinesin-like protein KIFC1		+	+
20.362199783325195	19.29096221923828	18.953283309936523	19.53981590270996	19.90237808227539	19.4935245513916	Homo sapiens	1:Experimental evidence at protein level	567	2	-0.337969688573121	19.5925620474663	-0.403356412755867	0.694826124714477	0.814400853153712	-6.02056522936294	0.158123860912848	0.0891617800469095	sp|Q9BWE0|REPI1_HUMAN	Q9BWE0	REPI1_HUMAN	REPIN1	DNA-binding protein REPIN1		+	
20.870101928710938	20.695981979370117	21.52804946899414	19.67584800720215	20.03791046142578	22.48884391784668	Homo sapiens	1:Experimental evidence at protein level	364	2	0.423529700315903	20.8787455562219	0.428544549374635	0.676965069069781	0.800202786124902	-6.00983206507641	0.169433740032173	0.0967999408393458	sp|Q9BWF3|RBM4_HUMAN	Q9BWF3	RBM4_HUMAN	RBM4	RNA-binding protein 4		+	
19.394882202148438	20.000513076782227	19.38141441345215	19.30741310119629	17.427200317382812	20.27499008178711	Homo sapiens	1:Experimental evidence at protein level	321	3	-1.42662159842749	19.3056841627528	-1.44437997104839	0.177975206918325	0.349833813263933	-5.11815700744704	0.74964049346929	0.456138216000191	sp|Q9BWM7|SFXN3_HUMAN	Q9BWM7	SFXN3_HUMAN	SFXN3	Sideroflexin-3		+	
18.399703979492188	18.661333084106445	19.56103515625	18.769817352294922	19.083253860473633	17.00993537902832	Homo sapiens	1:Experimental evidence at protein level	385	4	-1.26193579490475	18.5829061667633	-1.54364226004373	0.152434295232843	0.316811896071558	-4.99215608806798	0.816917312820735	0.499198519313492	sp|Q9BX40|LS14B_HUMAN	Q9BX40	LS14B_HUMAN	LSM14B	Protein LSM14 homolog B		+	
22.308246612548828	24.409334182739258	26.115253448486328	25.753999710083008	23.848466873168945	25.863882064819336	Homo sapiens	1:Experimental evidence at protein level	380	0	-1.01932447521111	24.7227175440741	-0.913561684312982	0.381567509735605	0.568124150389203	-5.68704298389857	0.418428612330807	0.245556748906445	sp|Q9BXN1|ASPN_HUMAN	Q9BXN1	ASPN_HUMAN	ASPN	Asporin		+	
20.05318260192871	20.131671905517578	20.548921585083008	19.224136352539062	18.291793823242188	19.864105224609375	Homo sapiens	1:Experimental evidence at protein level	876	3	-1.2267671227339	19.68741832779	-1.38822338342288	0.193986567024148	0.369637919773801	-5.18704058568973	0.712228342591796	0.432223482517475	sp|Q9BXP5|SRRT_HUMAN	Q9BXP5	SRRT_HUMAN	SRRT	Serrate RNA effector molecule homolog		+	
20.418703079223633	20.036470413208008	16.932159423828125	21.159669876098633	21.109420776367188	22.625198364257812	Homo sapiens	1:Experimental evidence at protein level	300	2	0.608062591893049	20.3947127593605	0.517480389737623	0.615611190173292	0.762329336234248	-5.96695850869119	0.210693494450789	0.117857367230484	sp|Q9BXY0|MAK16_HUMAN	Q9BXY0	MAK16_HUMAN	MAK16	Protein MAK16 homolog		+	
20.80316925048828	20.326698303222656	19.684005737304688	21.18575096130371	20.484519958496094	20.26192283630371	Homo sapiens	1:Experimental evidence at protein level	149	1	-1.03994373906578	20.4653178617339	-1.23286766141334	0.244673757915522	0.434209767568392	-5.36773382809929	0.611412607696158	0.36230041129767	sp|Q9BYC9|RM20_HUMAN	Q9BYC9	RM20_HUMAN	MRPL20	Large ribosomal subunit protein bL20m		+	
20.20172882080078	19.970537185668945	18.24505043029785	20.795883178710938	20.779218673706055	20.562673568725586	Homo sapiens	1:Experimental evidence at protein level	178	2	-0.361698922241359	20.1033421761335	-0.394170271768421	0.701389577029118	0.82018641954217	-6.02432313797898	0.1540406922218	0.0860874259370066	sp|Q9BYD1|RM13_HUMAN	Q9BYD1	RM13_HUMAN	MRPL13	Large ribosomal subunit protein uL13m		+	
20.379806518554688	19.420806884765625	19.788564682006836	21.46277618408203	21.079496383666992	20.802743911743164	Homo sapiens	1:Experimental evidence at protein level	311	1	-0.149180331257	20.4920257527633	-0.166609264468932	0.870861334416594	0.924029710623081	-6.09022152223606	0.0600509913665519	0.0343140645458931	sp|Q9BYD3|RM04_HUMAN	Q9BYD3	RM04_HUMAN	MRPL4	Large ribosomal subunit protein uL4m		+	
20.452903747558594	19.65359878540039	21.195741653442383	18.760555267333984	21.0900936126709	21.839216232299805	Homo sapiens	1:Experimental evidence at protein level	293	2	1.62742200219077	20.4878798882374	1.9160647284361	0.0831316921404183	0.20916393496477	-4.47849785586503	1.08023337937099	0.679513196458891	sp|Q9BYG3|MK67I_HUMAN	Q9BYG3	MK67I_HUMAN	NIFK	MKI67 FHA domain-interacting nucleolar phosphoprotein		+	
