P1_LN	P1_PT	P2_ANT	P2_NCT	P2_PT	P3_ANT	P3_NCT	P3_PT	P4_ANT	P4_NCT	P4_PT	P5_ANT	P5_LN	P5_NCT	P5_PT	P6_ANT	P6_LN	P6_NCT	P6_PT	P7_ANT	P7_LN	P7_NCT	P7_PT	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	NCT_vs_PT_logFC	NCT_vs_PT_AveExpr	NCT_vs_PT_t	NCT_vs_PT_P.Value	NCT_vs_PT_adj.P.Val	NCT_vs_PT_B	NCT_vs_PT_-log(P.Value)	NCT_vs_PT_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	NCT_vs_PT_Valid	NCT_vs_PT_Significant
20.520753860473633	19.187721252441406	19.000516891479492	18.606260299682617	19.575111389160156	18.313446044921875	18.81302261352539	18.008995056152344	18.956714630126953	17.401470184326172	19.03734016418457	18.630266189575195	20.28748321533203	18.789640426635742	17.673566818237305	17.776432037353516	19.554712295532227	18.810007095336914	19.1525821685791	19.202070236206055	16.91322898864746	18.8944091796875	18.351757049560547	Homo sapiens	1:Experimental evidence at protein level	251	16	-0.520922969570201	18.7624290698543	-1.05761014106379	0.300458358675098	0.430424067311304	-6.19353834722821	0.522215709520684	0.366103452935845	sp|Q9BSH5|HDHD3_HUMAN	Q9BSH5	HDHD3_HUMAN	HDHD3	Haloacid dehalogenase-like hydrolase domain-containing protein 3		+	
20.80191993713379	20.859996795654297	21.623394012451172	21.872617721557617	21.17083168029785	22.24102020263672	21.940292358398438	20.922359466552734	22.581153869628906	22.219615936279297	21.246578216552734	22.442798614501953	21.95574951171875	21.90571403503418	21.44650650024414	22.19224739074707	21.535484313964844	22.024045944213867	20.943347930908203	21.984636306762695	21.26641845703125	21.563819885253906	21.35365104675293	Homo sapiens	1:Experimental evidence at protein level	1104	0	-1.56556567628206	21.6687444610128	-7.17304330754706	1.72780368197379E-07	5.91292815608807E-06	7.36682681812782	6.76250560484268	5.22819739778156	sp|Q9BSJ8|ESYT1_HUMAN	Q9BSJ8	ESYT1_HUMAN	ESYT1	Extended synaptotagmin-1		+	+
20.09575653076172	19.884540557861328	19.161109924316406	18.834461212158203	19.6774959564209	18.91324806213379	18.353242874145508	19.935474395751953	19.97603988647461	20.83713150024414	20.135967254638672	20.29125213623047	20.396371841430664	20.260448455810547	20.33363914489746	18.50095558166504	20.078083038330078	18.405527114868164	19.236717224121094	18.147592544555664	20.243534088134766	19.429540634155273	20.068893432617188	Homo sapiens	1:Experimental evidence at protein level	406	8	-0.160474289155939	19.6100105744687	-0.467152766254788	0.644481751380312	0.746242027914046	-6.64338951821131	0.19078937526486	0.127120295395482	sp|Q9BT78|CSN4_HUMAN	Q9BT78	CSN4_HUMAN	COPS4	COP9 signalosome complex subunit 4		+	
14.982160568237305	16.176288604736328	19.025100708007812	18.274532318115234	17.447725296020508	18.78856086730957	18.13637924194336	17.984195709228516	18.29046058654785	18.26423454284668	18.410324096679688	18.799636840820312	17.54261016845703	19.072328567504883	17.673696517944336	19.043031692504883	16.03544807434082	18.3319149017334	18.057222366333008	18.914859771728516	16.067163467407227	18.90151596069336	16.772003173828125	Homo sapiens	1:Experimental evidence at protein level	2240	19	-1.64537149969682	17.889703830765	-4.479496359412	0.000146896639165394	0.000921000811459367	0.749553282469497	3.83298814027932	3.03573998716236	sp|Q9BTC0|DIDO1_HUMAN	Q9BTC0	DIDO1_HUMAN	DIDO1	Death-inducer obliterator 1		+	+
21.672138214111328	19.75395393371582	19.985275268554688	18.706783294677734	21.175264358520508	17.7960147857666	19.311290740966797	20.79871368408203	18.555505752563477	20.124431610107422	20.915102005004883	17.84733772277832	20.8998966217041	18.48868751525879	20.267234802246094	18.62063217163086	22.306961059570312	18.96661949157715	22.01832389831543	18.790576934814453	20.320026397705078	19.144203186035156	21.057893753051758	Homo sapiens	1:Experimental evidence at protein level	268	11	1.00911504837741	19.8739741843699	2.56899370612582	0.0166306377290419	0.0427554496321164	-3.75735569422508	1.77909109672795	1.36900852200442	sp|Q9BTT0|AN32E_HUMAN	Q9BTT0	AN32E_HUMAN	ANP32E	Acidic leucine-rich nuclear phosphoprotein 32 family member E		+	+
18.587350845336914	17.905553817749023	19.11781883239746	17.86421775817871	17.93083953857422	19.41993522644043	19.128204345703125	17.594623565673828	18.441015243530273	18.241113662719727	18.911701202392578	17.377416610717773	17.873979568481445	18.48039436340332	18.883968353271484	18.541044235229492	18.122676849365234	18.583709716796875	18.655502319335938	19.44666862487793	17.98503875732422	18.717918395996094	17.008617401123047	Homo sapiens	1:Experimental evidence at protein level	524	15	-1.04025984434952	18.3933626442415	-2.74876010394283	0.0110085459454569	0.030299230985953	-3.37729313042089	1.95827004066198	1.5185683940322	sp|Q9BTT6|LRRC1_HUMAN	Q9BTT6	LRRC1_HUMAN	LRRC1	Leucine-rich repeat-containing protein 1		+	+
20.947349548339844	21.4444522857666	22.20990753173828	21.22262954711914	21.14752197265625	21.571002960205078	21.555925369262695	21.690351486206055	21.705183029174805	21.717588424682617	21.403493881225586	22.203014373779297	21.613014221191406	22.170167922973633	21.208892822265625	21.14522361755371	21.131397247314453	20.77202796936035	20.71295928955078	21.618494033813477	21.034603118896484	21.330894470214844	21.411741256713867	Homo sapiens	1:Experimental evidence at protein level	400	0	-0.94625143907658	21.440305853541	-4.28642762663919	0.000241569584767753	0.0013874765894353	0.265737181352128	3.61695774719932	2.85777433589166	sp|Q9BTV4|TMM43_HUMAN	Q9BTV4	TMM43_HUMAN	TMEM43	Transmembrane protein 43		+	+
18.266170501708984	17.580223083496094	19.22599983215332	18.000707626342773	18.6385555267334	17.88785743713379	18.784042358398438	16.833118438720703	18.948286056518555	18.061983108520508	17.504533767700195	18.30523681640625	20.370269775390625	18.128028869628906	19.141759872436523	18.707839965820312	19.083141326904297	18.38155174255371	19.835758209228516	19.310895919799805	19.625099182128906	19.25385856628418	19.836990356445312	Homo sapiens	1:Experimental evidence at protein level	278	14	-0.625742634963775	18.6851339659866	-1.37100913217027	0.182690630370088	0.293831405503849	-5.82545648844275	0.738283725679286	0.531901787483483	sp|Q9BTZ2|DHRS4_HUMAN	Q9BTZ2	DHRS4_HUMAN	DHRS4	Dehydrogenase/reductase SDR family member 4		+	
23.11026954650879	22.4393367767334	21.490121841430664	22.85355567932129	22.501163482666016	22.452123641967773	22.12588119506836	22.066009521484375	22.929357528686523	22.61553955078125	21.815542221069336	22.78591537475586	21.37171173095703	22.217254638671875	21.717159271240234	22.88910675048828	21.671287536621094	22.700340270996094	21.69138526916504	22.47728729248047	21.505455017089844	22.271772384643555	22.113018035888672	Homo sapiens	1:Experimental evidence at protein level	446	0	-1.22224689274648	22.2638463771156	-3.78215548655674	0.000877509110671225	0.00385415766255597	-0.981802493132474	3.05674836580949	2.41407052357326	sp|Q9BUF5|TBB6_HUMAN	Q9BUF5	TBB6_HUMAN	TUBB6	Tubulin beta-6 chain		+	+
20.20876693725586	20.962617874145508	20.00311279296875	19.08881378173828	20.472766876220703	18.445327758789062	19.111173629760742	21.54833221435547	18.522619247436523	18.750953674316406	19.194568634033203	19.201873779296875	21.1611328125	18.88043212890625	20.39312171936035	19.1341552734375	20.855289459228516	19.71487808227539	19.774517059326172	19.44342613220215	20.02231788635254	18.425317764282227	20.202789306640625	Homo sapiens	1:Experimental evidence at protein level	204	11	0.649502895006393	19.7094038703125	1.7893160083838	0.0858234585843256	0.160502760777408	-5.21083247438964	1.06639398789444	0.794517492978224	sp|Q9BUH6|PAXX_HUMAN	Q9BUH6	PAXX_HUMAN	PAXX	Protein PAXX		+	
19.914884567260742	20.559383392333984	20.273300170898438	18.54047393798828	19.761913299560547	18.169734954833984	19.46823501586914	20.653831481933594	18.963764190673828	21.280466079711914	20.789812088012695	18.524179458618164	20.958696365356445	18.0379695892334	20.958498001098633	18.993511199951172	20.64221954345703	19.186962127685547	21.112289428710938	19.126901626586914	20.570615768432617	18.48572540283203	20.066055297851562	Homo sapiens	1:Experimental evidence at protein level	856	11	0.677287996560622	19.7707795609582	1.79246144167823	0.0853059667401091	0.159721810066587	-5.20572238499539	1.06902059096991	0.796635776755459	sp|Q9BUJ2|HNRL1_HUMAN	Q9BUJ2	HNRL1_HUMAN	HNRNPUL1	Heterogeneous nuclear ribonucleoprotein U-like protein 1		+	
19.715911865234375	19.589874267578125	18.68692398071289	17.659587860107422	20.67084503173828	18.81134605407715	18.40735626220703	20.58710479736328	18.5299129486084	18.108123779296875	19.368234634399414	18.418102264404297	20.705978393554688	18.444189071655273	19.769989013671875	18.03990364074707	20.19879722595215	19.319440841674805	20.19245719909668	19.51460075378418	20.0883846282959	18.308456420898438	18.96636390686035	Homo sapiens	1:Experimental evidence at protein level	212	12	0.806759236530826	19.2122732184165	2.34056404708963	0.0276317393961219	0.0646433348157125	-4.21856003736663	1.55859177572913	1.18947624730302	sp|Q9BUL8|PDC10_HUMAN	Q9BUL8	PDC10_HUMAN	PDCD10	Programmed cell death protein 10		+	
21.225130081176758	20.20177459716797	18.89409065246582	19.4512882232666	21.263134002685547	20.117774963378906	19.844024658203125	20.052793502807617	19.777000427246094	18.651277542114258	19.90602684020996	18.848169326782227	20.365943908691406	18.514089584350586	20.333194732666016	18.56233024597168	20.603557586669922	18.04680061340332	20.368331909179688	19.205595016479492	21.216064453125	18.86734390258789	20.518383026123047	Homo sapiens	1:Experimental evidence at protein level	251	10	0.764943661575789	19.7662594652668	2.16970329371119	0.0398500448545946	0.0865877517828229	-4.54567881681169	1.39957118543244	1.06254353649694	sp|Q9BUN8|DERL1_HUMAN	Q9BUN8	DERL1_HUMAN	DERL1	Derlin-1		+	
20.01647186279297	20.288537979125977	19.00909996032715	20.034725189208984	19.78086280822754	18.664409637451172	18.94850730895996	20.24340057373047	18.836252212524414	19.35349464416504	18.633394241333008	19.027681350708008	20.55147361755371	18.61368179321289	20.601682662963867	19.396896362304688	21.111032485961914	19.5596923828125	20.159252166748047	19.344196319580078	20.737918853759766	19.0080509185791	20.43262481689453	Homo sapiens	1:Experimental evidence at protein level	239	4	0.0501735189703076	19.6613242229707	0.153696312586998	0.879096902801415	0.921350390685958	-6.74279071171803	0.0559632500316063	0.0355751756641578	sp|Q9BUP0|EFHD1_HUMAN	Q9BUP0	EFHD1_HUMAN	EFHD1	EF-hand domain-containing protein D1		+	
19.342668533325195	19.736522674560547	19.4896297454834	18.663721084594727	19.60741424560547	19.176597595214844	18.168834686279297	20.742258071899414	18.893287658691406	17.90327262878418	17.68204689025879	17.97283363342285	19.682395935058594	19.082395553588867	19.86200523376465	17.972375869750977	19.845806121826172	18.723182678222656	19.669992446899414	19.581722259521484	19.78110122680664	18.20564079284668	20.09794807434082	Homo sapiens	1:Experimental evidence at protein level	820	13	0.473933751913123	19.1200483251707	1.20915724273158	0.238039498298736	0.362278767021671	-6.02606784410311	0.623350973742146	0.440957119003132	sp|Q9BUQ8|DDX23_HUMAN	Q9BUQ8	DDX23_HUMAN	DDX23	Probable ATP-dependent RNA helicase DDX23		+	
17.598587036132812	17.400646209716797	18.755645751953125	18.130773544311523	17.36610221862793	18.320556640625	19.001863479614258	20.616464614868164	18.637365341186523	20.03314971923828	19.657814025878906	18.748048782348633	19.68778419494629	18.584604263305664	18.68340492248535	17.713285446166992	18.974292755126953	18.77969741821289	18.079484939575195	19.334985733032227	19.9960994720459	20.883028030395508	20.577350616455078	Homo sapiens	1:Experimental evidence at protein level	245	14	-1.01379256413472	18.9371209994583	-1.93696895932057	0.064256930796493	0.128305573324602	-4.96368921500746	1.19208002217043	0.891754478375268	sp|Q9BUT1|DHRS6_HUMAN	Q9BUT1	DHRS6_HUMAN	BDH2	Dehydrogenase/reductase SDR family member 6		+	
21.51611328125	22.591325759887695	22.47406005859375	22.481985092163086	21.4642391204834	22.197763442993164	21.791357040405273	22.577272415161133	21.99302101135254	22.368850708007812	22.776134490966797	22.654436111450195	22.833873748779297	22.589670181274414	22.018529891967773	22.28740692138672	22.93903160095215	22.369855880737305	22.35063934326172	21.973459243774414	22.633811950683594	22.324871063232422	22.83602523803711	Homo sapiens	1:Experimental evidence at protein level	243	0	-0.759576649212171	22.3526277828318	-3.06514540465196	0.00520140932366149	0.0163137026592999	-2.67716659255568	2.28387896818005	1.78744745759844	sp|Q9BVC6|TM109_HUMAN	Q9BVC6	TM109_HUMAN	TMEM109	Voltage-gated monoatomic cation channel TMEM109		+	+
20.31378746032715	19.611848831176758	19.19865608215332	18.636634826660156	19.79718589782715	19.396400451660156	19.185287475585938	18.92926597595215	18.084192276000977	19.769548416137695	19.89446449279785	18.288084030151367	20.049304962158203	19.00605583190918	21.37586212158203	18.953908920288086	20.235933303833008	18.68882179260254	19.63105010986328	18.584402084350586	20.302722930908203	18.34307861328125	20.62964630126953	Homo sapiens	1:Experimental evidence at protein level	233	11	0.338659566902752	19.4216029498795	1.0262730943158	0.314700116703654	0.444633336494253	-6.22562932736494	0.502103096032621	0.351997979080245	sp|Q9BVG4|PBDC1_HUMAN	Q9BVG4	PBDC1_HUMAN	PBDC1	Protein PBDC1		+	
17.5730037689209	17.549278259277344	19.704647064208984	18.014463424682617	17.998470306396484	18.965234756469727	19.73868751525879	17.64826011657715	18.899639129638672	19.474178314208984	18.4531307220459	18.765567779541016	17.414674758911133	18.667781829833984	17.616514205932617	18.14715576171875	18.364412307739258	18.623693466186523	18.153642654418945	19.631919860839844	17.902700424194336	19.035802841186523	17.742568969726562	Homo sapiens	1:Experimental evidence at protein level	771	14	-1.707834645911	18.4522170708389	-5.78685199825267	5.15836600994039E-06	6.58560303030732E-05	4.02904885057251	5.28748784590146	4.18140445141685	sp|Q9BVJ6|UT14A_HUMAN	Q9BVJ6	UT14A_HUMAN	UTP14A	U3 small nucleolar RNA-associated protein 14 homolog A		+	+
24.146133422851562	22.402372360229492	19.619462966918945	18.750457763671875	23.45359230041504	19.154491424560547	18.257713317871094	22.485673904418945	18.2719783782959	17.847043991088867	22.57689666748047	19.250885009765625	21.570621490478516	18.78661346435547	23.096778869628906	18.577451705932617	21.30801010131836	19.31715965270996	22.90473747253418	18.99410629272461	22.326505661010742	18.935382843017578	21.677589416503906	Homo sapiens	1:Experimental evidence at protein level	150	12	3.24830204556255	20.5667523782351	7.67677332242267	5.32614410513386E-08	2.91635979445552E-06	8.52127654298623	7.27358708738679	5.53515889766974	sp|Q9BVJ7|DUS23_HUMAN	Q9BVJ7	DUS23_HUMAN	DUSP23	Dual specificity protein phosphatase 23		+	+
21.14929962158203	22.260873794555664	20.192096710205078	19.84096336364746	21.211925506591797	18.500980377197266	18.396570205688477	20.20936393737793	19.830598831176758	20.330286026000977	20.391923904418945	19.938365936279297	19.8804874420166	19.94212532043457	20.71462059020996	18.85538673400879	21.149059295654297	19.934833526611328	21.294631958007812	18.657241821289062	20.52716827392578	19.145076751708984	20.696903228759766	Homo sapiens	1:Experimental evidence at protein level	235	3	0.636905966217054	20.1216863978968	1.72067087063123	0.0978048787851203	0.178116202015178	-5.32062232048607	1.0096394808299	0.749296573935132	sp|Q9BVK6|TMED9_HUMAN	Q9BVK6	TMED9_HUMAN	TMED9	Transmembrane emp24 domain-containing protein 9		+	
15.649681091308594	16.981473922729492	19.31739616394043	18.809070587158203	18.511091232299805	19.77601432800293	18.767696380615234	17.035823822021484	19.051307678222656	17.441238403320312	17.36906623840332	19.098495483398438	17.238271713256836	18.48282814025879	16.30235481262207	18.328474044799805	17.365623474121094	18.90765380859375	16.208589553833008	19.798254013061523	16.929641723632812	19.175676345825195	16.9158935546875	Homo sapiens	1:Experimental evidence at protein level	669	15	-2.20117433979528	18.0018660685701	-5.47294104232736	1.14332247331324E-05	0.000125765472064456	3.24744044547327	4.94183125986861	3.90043857471039	sp|Q9BVL4|SELO_HUMAN	Q9BVL4	SELO_HUMAN	SELENOO	Protein adenylyltransferase SelO, mitochondrial		+	+
18.788368225097656	18.17525863647461	18.76268196105957	18.938289642333984	18.53712272644043	18.515220642089844	18.861719131469727	17.855257034301758	18.98153305053711	18.2121524810791	17.73337745666504	18.639406204223633	17.569246292114258	18.344623565673828	17.250385284423828	17.994953155517578	18.9790096282959	18.29623031616211	18.94718360900879	18.87982940673828	18.071121215820312	18.382877349853516	16.763593673706055	Homo sapiens	1:Experimental evidence at protein level	549	17	-1.27169803426793	18.3353481412132	-3.65907870381605	0.00119796528461735	0.00492785719749107	-1.28092032966773	2.92155576701981	2.30734188591673	sp|Q9BVP2|GNL3_HUMAN	Q9BVP2	GNL3_HUMAN	GNL3	Guanine nucleotide-binding protein-like 3		+	+
