CRC_1	CRC_11	CRC_13	CRC_15	CRC_16	CRC_19	CRC_2	CRC_20	CRC_21	CRC_4	CRC_5	CRC_6	CRC_8	CRC_9	Control_1	Control_11	Control_13	Control_15	Control_16	Control_19	Control_2	Control_20	Control_21	Control_4	Control_6	Control_8	Control_9	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	Control_vs_CRC_logFC	Control_vs_CRC_AveExpr	Control_vs_CRC_t	Control_vs_CRC_P.Value	Control_vs_CRC_adj.P.Val	Control_vs_CRC_B	Control_vs_CRC_-log(P.Value)	Control_vs_CRC_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	Control_vs_CRC_Valid	Control_vs_CRC_Significant
25.08470344543457	24.453067779541016	24.934717178344727	24.372352600097656	24.563243865966797	24.844825744628906	24.500490188598633	24.434274673461914	24.47583770751953	24.725034713745117	24.793487548828125	23.852094650268555	25.132841110229492	24.10551643371582	24.419132232666016	24.548675537109375	24.4318904876709	24.536409378051758	24.753849029541016	24.722150802612305	21.259944915771484	24.366899490356445	24.697214126586914	23.734577178955078	24.14694595336914	24.64535140991211	24.400259017944336	Homo sapiens	1:Experimental evidence at protein level	280	1	0.363365484837423	24.4020307956886	1.64235263775793	0.111458638173333	0.210767280653898	-5.07779478231701	0.952886267554893	0.67619680775915	sp|Q9H3N1|TMX1_HUMAN	Q9H3N1	TMX1_HUMAN	TMX1	Thioredoxin-related transmembrane protein 1		+	
24.534969329833984	24.25230598449707	24.077775955200195	23.717876434326172	24.21137046813965	23.28666877746582	22.89421272277832	24.276180267333984	23.34263038635254	24.29819107055664	24.383609771728516	23.437036514282227	24.316577911376953	23.953868865966797	22.9094295501709	24.26068878173828	22.914827346801758	24.54826545715332	23.729562759399414	23.9721736907959	21.98851776123047	21.658700942993164	24.189128875732422	23.66568374633789	21.755847930908203	23.242691040039062	24.470840454101562	Homo sapiens	1:Experimental evidence at protein level	528	3	0.571564923004413	23.6381557401696	2.0814182359532	0.0464502262605487	0.112067844736657	-4.34824286139981	1.33301216620277	0.950518980238991	sp|Q9H3P7|GCP60_HUMAN	Q9H3P7	GCP60_HUMAN	ACBD3	Golgi resident protein GCP60		+	
21.176393508911133	23.65125274658203	23.144485473632812	20.86114501953125	22.634763717651367	23.24894142150879	21.964122772216797	25.17115592956543	23.174131393432617	20.993274688720703	22.814348220825195	23.858882904052734	23.552284240722656	24.677873611450195	23.799510955810547	22.98711585998535	24.097444534301758	23.098094940185547	22.986732482910156	21.880395889282227	21.719167709350586	24.279565811157227	23.08313751220703	21.759374618530273	21.935325622558594	23.52404022216797	23.046634674072266	Homo sapiens	1:Experimental evidence at protein level	356	9	-0.0385571710807504	22.92964378482	-0.0945093912157486	0.925362964130837	0.951659412891047	-6.36727234586091	0.0336878862879054	0.0215184524215755	sp|Q9H3Q1|BORG4_HUMAN	Q9H3Q1	BORG4_HUMAN	CDC42EP4	Cdc42 effector protein 4		+	
24.290199279785156	24.985265731811523	24.46388816833496	24.35051727294922	24.6745662689209	24.380342483520508	24.714963912963867	24.846107482910156	23.890186309814453	24.665746688842773	25.233184814453125	24.905275344848633	24.64683723449707	24.498552322387695	24.88292694091797	24.828020095825195	24.492359161376953	25.295833587646484	25.339109420776367	24.65781021118164	23.884138107299805	24.33445167541504	24.4794979095459	24.730993270874023	24.731718063354492	24.821062088012695	24.94702911376953	Homo sapiens	1:Experimental evidence at protein level	650	0	-0.142347692300149	24.6647908202094	-1.15031652470855	0.259532602866163	0.39452019201437	-5.72198035332592	0.585808077678802	0.403930764175716	sp|Q9H4A4|AMPB_HUMAN	Q9H4A4	AMPB_HUMAN	RNPEP	Aminopeptidase B		+	
24.149948120117188	24.79098892211914	24.182722091674805	23.824787139892578	24.602161407470703	23.95232582092285	25.051408767700195	24.122058868408203	24.556171417236328	24.37007713317871	23.772703170776367	25.244678497314453	24.04988670349121	23.846864700317383	25.64458656311035	25.384584426879883	25.70564842224121	24.926389694213867	24.6549129486084	25.629066467285156	24.74964714050293	25.831933975219727	24.618207931518555	25.76073455810547	25.380754470825195	25.604536056518555	25.44610595703125	Homo sapiens	1:Experimental evidence at protein level	154	0	-1.03960398892481	24.8097351722668	-5.9336782326758	2.00868382744942E-06	0.000414153328612192	4.99534554206309	5.69708841705968	3.38283884380138	sp|Q9H4G4|GAPR1_HUMAN	Q9H4G4	GAPR1_HUMAN	GLIPR2	Golgi-associated plant pathogenesis-related protein 1		+	+
23.90096664428711	23.935562133789062	23.883541107177734	23.21830940246582	24.527891159057617	25.301054000854492	24.420928955078125	23.832746505737305	24.228458404541016	24.174663543701172	23.799631118774414	24.805435180664062	23.257959365844727	24.307804107666016	25.315263748168945	24.313316345214844	25.001731872558594	23.995981216430664	24.10274887084961	25.162338256835938	24.55492401123047	25.329479217529297	24.627256393432617	25.21072006225586	25.215078353881836	25.186786651611328	24.30438232421875	Homo sapiens	1:Experimental evidence at protein level	534	0	-0.70785905888301	24.4424007162537	-3.2700031412925	0.00280134365902912	0.0181482109268584	-1.82782775232474	2.55263361018216	1.74116618180638	sp|Q9H4M9|EHD1_HUMAN	Q9H4M9	EHD1_HUMAN	EHD1	EH domain-containing protein 1		+	+
23.127094268798828	22.255374908447266	21.75824737548828	23.39301109313965	23.181718826293945	23.355682373046875	22.982776641845703	23.263675689697266	22.01540756225586	22.883586883544922	23.266904830932617	21.075435638427734	23.419008255004883	22.703548431396484	22.389671325683594	22.865812301635742	22.3975830078125	21.908206939697266	22.67680549621582	22.021747589111328	21.98356819152832	23.37141227722168	22.714292526245117	23.054309844970703	22.113344192504883	23.838438034057617	23.223108291625977	Homo sapiens	1:Experimental evidence at protein level	567	6	0.0786694714654068	22.712526615178	0.30868737018877	0.759794708212322	0.836793160390736	-6.32394657133819	0.119303735527536	0.0773818782099525	sp|Q9H6Z4|RANB3_HUMAN	Q9H6Z4	RANB3_HUMAN	RANBP3	Ran-binding protein 3		+	
22.856027603149414	23.1925106048584	23.475542068481445	24.34271240234375	23.560760498046875	23.235755920410156	23.487085342407227	23.49590301513672	23.145566940307617	23.496946334838867	24.451595306396484	22.713905334472656	24.007221221923828	22.064340591430664	23.46438217163086	23.417238235473633	23.062040328979492	23.786340713500977	23.76049041748047	22.7774600982666	21.537385940551758	22.349817276000977	23.362869262695312	21.26393699645996	22.621761322021484	23.02858543395996	21.62929916381836	Homo sapiens	1:Experimental evidence at protein level	170	4	0.59655996679885	23.0937154688961	2.30665506567274	0.0285134311205426	0.0803351569423074	-3.92513178312579	1.54495051937734	1.09509435354323	sp|Q9H773|DCTP1_HUMAN	Q9H773	DCTP1_HUMAN	DCTPP1	dCTP pyrophosphatase 1		+	
21.471860885620117	23.012962341308594	21.130517959594727	22.31147003173828	23.099899291992188	21.347639083862305	23.479740142822266	21.94712257385254	22.526592254638672	22.75715446472168	22.17879867553711	23.659622192382812	21.07953643798828	22.789737701416016	23.722795486450195	23.07803726196289	24.083711624145508	21.98202896118164	22.164932250976562	23.858484268188477	24.10265350341797	24.128582000732422	20.245742797851562	24.420503616333008	24.329437255859375	23.80796241760254	22.03120231628418	Homo sapiens	1:Experimental evidence at protein level	122	7	-0.914913489153932	22.7707890005727	-2.22903015884975	0.0338289804556632	0.0899417245194228	-4.07437973473714	1.47071109086563	1.04603878963789	sp|Q9H7C9|AAMDC_HUMAN	Q9H7C9	AAMDC_HUMAN	AAMDC	Mth938 domain-containing protein		+	
23.975688934326172	22.884708404541016	23.302431106567383	23.396472930908203	23.189208984375	22.971317291259766	23.006671905517578	23.3427677154541	22.557859420776367	23.32002830505371	23.9160099029541	23.206953048706055	23.21415901184082	23.366003036499023	23.568702697753906	23.266206741333008	23.83439064025879	24.434555053710938	23.562158584594727	23.770721435546875	21.60625648498535	21.91521453857422	23.170385360717773	24.002676010131836	23.457977294921875	23.513511657714844	24.426294326782227	Homo sapiens	1:Experimental evidence at protein level	377	2	-0.188927651148717	23.3381564829411	-0.861463792498691	0.396141477892564	0.540286525078942	-6.00362324812869	0.402149682521804	0.267375863770883	sp|Q9H7Z7|PGES2_HUMAN	Q9H7Z7	PGES2_HUMAN	PTGES2	Prostaglandin E synthase 2		+	
24.459152221679688	24.65817642211914	24.43863296508789	23.886079788208008	23.616832733154297	24.975522994995117	24.71226692199707	24.961593627929688	25.015352249145508	24.740854263305664	24.69045639038086	25.09434700012207	24.041048049926758	24.513166427612305	25.545299530029297	25.142459869384766	25.29472541809082	26.051790237426758	25.60851287841797	25.58380126953125	24.646881103515625	21.84882164001465	25.46007537841797	24.793684005737305	24.861820220947266	25.091978073120117	24.941877365112305	Homo sapiens	1:Experimental evidence at protein level	244	1	-0.460021609041853	24.7654192438764	-1.63665903742012	0.11265032132137	0.21225585678057	-5.08635043979799	0.948267565166082	0.673140317421391	sp|Q9H8H3|TMT1A_HUMAN	Q9H8H3	TMT1A_HUMAN	TMT1A	Thiol S-methyltransferase TMT1A		+	
23.24505615234375	23.159807205200195	22.84919548034668	23.076704025268555	23.391965866088867	24.177959442138672	22.87228775024414	23.263530731201172	22.791248321533203	22.740528106689453	23.151554107666016	23.09548568725586	23.063283920288086	22.89766502380371	23.378931045532227	20.936111450195312	23.262136459350586	23.13970184326172	23.01280403137207	23.2996768951416	23.05947494506836	23.061527252197266	21.658832550048828	23.565340042114258	23.121002197265625	23.44086265563965	23.092126846313477	Homo sapiens	1:Experimental evidence at protein level	216	2	0.174150976905718	23.0306793909346	0.724181467729933	0.47483167832464	0.616370867534582	-6.11060545050433	0.323460314859286	0.210157896183287	sp|Q9H8S9|MOB1A_HUMAN	Q9H8S9	MOB1A_HUMAN	MOB1A	MOB kinase activator 1A		+	
23.441232681274414	22.071746826171875	23.490127563476562	22.710050582885742	22.598955154418945	23.535823822021484	21.55754280090332	22.58905029296875	23.429365158081055	22.85184097290039	23.38822364807129	23.232545852661133	23.58332633972168	21.917612075805664	21.57741355895996	23.039644241333008	22.766490936279297	23.353939056396484	22.809419631958008	23.012041091918945	21.85460662841797	22.46712303161621	23.558774948120117	21.415555953979492	21.266376495361328	21.996599197387695	21.85530662536621	Homo sapiens	1:Experimental evidence at protein level	452	7	0.478364905437857	22.6422477045011	1.82675997533117	0.0781808935273846	0.160412214578671	-4.78775943448553	1.10689937033515	0.794762565464907	sp|Q9H8Y8|GORS2_HUMAN	Q9H8Y8	GORS2_HUMAN	GORASP2	Golgi reassembly-stacking protein 2		+	
24.33409881591797	24.719392776489258	24.39777183532715	24.55108070373535	24.69524383544922	24.288515090942383	23.30766487121582	24.712602615356445	23.847578048706055	24.5704402923584	24.48943519592285	24.139896392822266	24.79560089111328	24.341081619262695	24.126169204711914	23.85637092590332	23.818767547607422	22.9702205657959	23.889881134033203	23.813308715820312	23.129276275634766	21.99134063720703	24.352291107177734	24.130271911621094	23.02134895324707	24.059762954711914	24.402587890625	Homo sapiens	1:Experimental evidence at protein level	322	1	0.684968232532754	24.0272324920811	3.29681395806748	0.00261499144190172	0.0174056712177334	-1.76422673982807	2.58252972811255	1.75930922428794	sp|Q9H9B4|SFXN1_HUMAN	Q9H9B4	SFXN1_HUMAN	SFXN1	Sideroflexin-1		+	+
22.372379302978516	22.653011322021484	22.89023780822754	22.21660804748535	22.536861419677734	22.755146026611328	23.253009796142578	22.604684829711914	21.619915008544922	22.39401626586914	21.197505950927734	23.40345001220703	23.20591163635254	22.672605514526367	23.391902923583984	23.333703994750977	23.754377365112305	21.887889862060547	21.561464309692383	23.22318458557129	22.7087459564209	24.211910247802734	22.736772537231445	23.317646026611328	22.07270050048828	23.753232955932617	21.98465347290039	Homo sapiens	1:Experimental evidence at protein level	860	3	-0.389099128285526	22.7304642345831	-1.40592332074052	0.170508911596399	0.286988408026394	-5.41194907506631	0.76825291780931	0.542135644840372	sp|Q9H9G7|AGO3_HUMAN	Q9H9G7	AGO3_HUMAN	AGO3	Protein argonaute-3	sp|Q9UKV8|AGO2_HUMAN, sp|Q9UL18|AGO1_HUMAN	+	
20.424053192138672	21.311433792114258	21.19037628173828	21.15062713623047	20.87932586669922	20.743907928466797	21.17527961730957	21.197542190551758	21.45486831665039	20.65790557861328	20.732990264892578	21.699913024902344	21.387460708618164	22.41643524169922	21.497419357299805	21.422353744506836	21.718711853027344	19.227684020996094	21.14422035217285	21.013486862182617	21.22763442993164	22.558834075927734	21.254568099975586	21.918935775756836	21.945444107055664	21.995338439941406	20.8026065826416	Homo sapiens	1:Experimental evidence at protein level	309	1	-0.21630024266193	21.2658543366157	-0.814124205068754	0.42229472803533	0.565664731427032	-6.04251210333791	0.374384340311906	0.247440898198096	sp|Q9HA64|KT3K_HUMAN	Q9HA64	KT3K_HUMAN	FN3KRP	Ketosamine-3-kinase		+	
23.063085556030273	22.724262237548828	24.181488037109375	24.096744537353516	22.032833099365234	23.187137603759766	22.18816566467285	23.674224853515625	21.99971580505371	22.893569946289062	22.8798885345459	21.555389404296875	23.149059295654297	22.470064163208008	23.27623748779297	21.36845588684082	22.811182022094727	22.14228630065918	21.89657974243164	22.16978645324707	21.071537017822266	23.661266326904297	22.614938735961914	23.56574249267578	23.289581298828125	21.411104202270508	22.29730224609375	Homo sapiens	1:Experimental evidence at protein level	564	7	0.409957283620106	22.6534271847257	1.3699031374197	0.181367072419802	0.302134511912036	-5.45894732460556	0.741441557212118	0.51979966374728	sp|Q9HA77|SYCM_HUMAN	Q9HA77	SYCM_HUMAN	CARS2	Probable cysteine--tRNA ligase, mitochondrial		+	
23.52923011779785	23.680328369140625	23.383848190307617	24.06167221069336	23.39991569519043	23.526657104492188	21.673381805419922	24.55755615234375	22.420812606811523	23.23775291442871	24.176921844482422	21.090065002441406	23.48467254638672	23.45273208618164	22.149106979370117	23.33711814880371	21.586576461791992	22.03599739074707	23.54962158203125	22.483327865600586	21.545339584350586	21.67074203491211	21.785259246826172	22.35905647277832	22.29226303100586	21.945241928100586	22.429428100585938	Homo sapiens	1:Experimental evidence at protein level	217	12	0.99313695618914	22.7711220115027	3.35345868071141	0.0022596988115716	0.016024012856381	-1.62912946809162	2.64594944279479	1.79522871527133	sp|Q9HAV7|GRPE1_HUMAN	Q9HAV7	GRPE1_HUMAN	GRPEL1	GrpE protein homolog 1, mitochondrial		+	+
22.368858337402344	22.34770965576172	22.598548889160156	22.525516510009766	23.16298484802246	22.70915412902832	22.048656463623047	23.236793518066406	21.45836639404297	22.111083984375	22.514299392700195	21.518291473388672	23.201263427734375	22.968379974365234	21.44024658203125	21.861995697021484	21.574831008911133	22.799184799194336	21.7509822845459	22.257883071899414	22.01129722595215	21.83475685119629	22.38283920288086	22.164552688598633	21.62080955505371	23.276775360107422	20.490638732910156	Homo sapiens	1:Experimental evidence at protein level	376	12	0.498892073382436	22.2309244136347	2.05048339376983	0.0495731426117024	0.116261481946328	-4.40391713510123	1.30475354880395	0.93456414553746	sp|Q9HB07|MYG1_HUMAN	Q9HB07	MYG1_HUMAN	MYG1	MYG1 exonuclease		+	
21.087604522705078	20.116443634033203	21.199806213378906	20.742870330810547	22.234172821044922	22.736093521118164	21.13370704650879	20.411623001098633	20.608861923217773	22.22450065612793	20.938852310180664	21.48979377746582	20.311302185058594	21.901958465576172	20.479494094848633	21.503982543945312	22.123085021972656	21.64427947998047	21.361833572387695	22.58073616027832	21.283214569091797	21.827232360839844	20.822799682617188	21.545473098754883	22.100101470947266	21.778776168823242	21.150428771972656	Homo sapiens	1:Experimental evidence at protein level	425	15	-0.35391272424722	21.3839861532343	-1.28111339666482	0.210435387339255	0.338239433943213	-5.57021866679083	0.676881226334409	0.470775761180688	sp|Q9HB19|PKHA2_HUMAN	Q9HB19	PKHA2_HUMAN	PLEKHA2	Pleckstrin homology domain-containing family A member 2		+	
23.29160499572754	22.96393394470215	23.610328674316406	23.38502311706543	23.698936462402344	23.584396362304688	21.170654296875	23.65406036376953	21.2601261138916	22.969226837158203	22.769868850708008	22.16300392150879	23.067262649536133	20.847057342529297	22.612537384033203	22.896337509155273	21.1773624420166	22.76286506652832	22.777589797973633	21.562646865844727	22.089834213256836	22.634502410888672	22.991134643554688	21.639190673828125	22.499515533447266	24.49298667907715	21.769805908203125	Homo sapiens	1:Experimental evidence at protein level	228	12	0.264631770632626	22.6047886663546	0.775814134260941	0.444221352507954	0.584956473597363	-6.07244829262844	0.352400569935439	0.232876448413132	sp|Q9HB71|CYBP_HUMAN	Q9HB71	CYBP_HUMAN	CACYBP	Calcyclin-binding protein		+	
